platform,source_product_id,review_date,review_count,rating_sum,rating_1_count,rating_2_count,rating_3_count,rating_4_count,rating_5_count,positive_count,negative_count,neutral_count,helpful_count_sum,last_rebuilt_at
flipkart,TSHHHJRARECBQRGY,2026-07-11,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCZDYKVXP4,2026-07-12,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,CSPH3ZXR7CY9SYDZ,2026-04-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMJCBF8R3M,2026-07-26,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG6YYXYH7PHHU,2026-07-15,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCBFKNUZ7W,2026-07-26,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA8ZMQMYHG,2026-06-01,3,12,0,0,1,1,1,2,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPAD7JCGRK,2026-07-23,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPFQEVEAQQ,2026-07-22,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQVPRAX7QU,2026-07-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGKSVEYRMF,2026-07-22,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA94PWAYGW,2026-06-17,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKF66QFWW2WHSW8,2026-02-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SZGUTXVQM,2026-07-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BRFFFFSVPTUYVHFF,2025-10-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFEYC44SNDHXKZ,2025-12-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTA8P6XKZWF,2026-06-06,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPCTKYBK4A,2026-06-01,4,19,0,0,0,1,3,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZUURYFYZZ,2026-06-01,3,13,0,0,0,2,1,3,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFE3JTKT5S,2026-06-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSG7PQRZGM2,2026-06-01,4,19,0,0,0,1,3,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,PYJH2TWEWZPG2CWJ,2026-01-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCVGA9H3CZ,2026-06-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYVZD6TGQX,2026-03-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SZQ2NVMUV,2026-07-29,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JPJPQYYZA,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGUNZZH6A6,2026-06-29,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXEAJDTQQB,2026-06-15,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZBEAPYSSZ,2026-07-10,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGWQKARXTR,2025-09-01,2,8,0,0,1,0,1,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCH2ZZWNSU,2026-03-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3TPCWQMM,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SF88MYEM4,2025-10-01,4,16,1,0,0,0,3,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYVZD6TGQX,2026-07-10,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGAHZZHBTY,2026-07-22,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BRFGKD9AK6H2KK6Y,2026-01-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3J5ZFRU7,2026-08-03,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZMPDXZWY7,2026-07-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCBFKNUZ7W,2026-01-01,15,50,2,3,1,6,3,9,5,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPAD7JCGRK,2026-07-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYVZD6TGQX,2026-07-09,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAYZD4VNH2,2026-06-01,2,7,0,0,1,1,0,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHZ7ZHG56U3SDC,2026-07-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTM8RYBXMGR,2026-07-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96EEHFKFUXY,2026-07-22,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYWWCYXHFF,2026-04-01,3,8,1,1,0,0,1,1,2,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXDBUUNCZ6,2026-04-01,4,10,2,0,1,0,1,1,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGMZPHHWZG,2026-08-03,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCVGA9H3CZ,2026-01-01,5,22,0,0,1,1,3,4,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGFCUGGDGPQ5HR,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQG33X94BQH,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3J5ZFRU7,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAAHQGWZMX,2026-06-17,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNSVU6JKXH,2026-07-01,4,13,1,0,1,1,1,2,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXNRYV3DAZ,2026-07-31,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCJSCCGJ6J,2026-02-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMZNKBVN52,2026-07-17,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3TPCWQMM,2026-07-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA8ZMQMYHG,2026-07-15,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGPGYUQY9G,2026-07-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPHWHEZWQQ,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHZA56UPTVQUGZ,2026-07-13,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQAJVB8HKM,2026-07-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMZNKBVN52,2026-01-01,2,7,0,0,1,1,0,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXXNY2H39G,2026-07-16,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHZA8BMHQF4GJP,2026-07-26,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SZQ2NVMUV,2026-07-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAYZD4VNH2,2026-08-03,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQVPRAX7QU,2026-02-01,3,11,0,0,2,0,1,1,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZECWSEYJZ,2025-09-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SOCGQZ4YJKUZNUZK,2025-10-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BGNQBZXHX,2026-01-01,15,50,2,3,1,6,3,9,5,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96EHUZMMCUX,2026-07-20,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXNRYV3DAZ,2026-06-15,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96EEHFKFUXY,2026-02-01,3,7,2,0,0,0,1,1,2,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHH8NRFTVJZF7DW,2026-06-06,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCTDHAGPFB,2025-10-01,17,65,4,1,0,1,11,12,5,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQHGNKWPEY,2026-07-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTCQHTXPU7T,2026-01-01,4,14,1,0,1,0,2,2,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRARG5VGWZC,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCYGWJEACQ,2026-03-01,6,15,2,1,2,0,1,1,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZNXUPDTKU,2026-04-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6D3GGAB6HGP,2025-10-01,2,6,1,0,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQXVGVCHTX,2026-07-08,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCZ3BPMPSF,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRARG5VGWZC,2026-06-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGFXPPK5GV,2026-08-03,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPXTGZXVZF,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96EHUZMMCUX,2026-07-22,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGYYGHFF5Y,2025-11-01,5,23,0,0,0,2,3,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPVJAGWTTG,2026-03-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA2XFF6ZBX,2026-07-24,4,18,0,0,0,2,2,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96E34GYMJQV,2026-06-01,4,17,0,1,0,0,3,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTBY85HUUTX,2026-08-09,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKF66QFWW2WHSW8,2026-06-20,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGNYVNPPMT,2026-06-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SZQ2NVMUV,2026-07-19,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGZJCWSKK9RSYE,2026-04-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZZKF8JG49,2026-08-06,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXXNY2H39G,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA9WNSWQEP,2026-07-23,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZ8VB6UZR3,2025-11-01,3,12,0,0,1,1,1,2,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGWQKARXTR,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAX9D5ZHGY,2026-07-20,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUDVZFADD9P,2025-11-01,3,14,0,0,0,1,2,3,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFCRBPKEPH,2026-06-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG6YYF7EHPGGA,2026-07-15,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCWFG3MEKYQF6WAE,2026-02-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGM5HEB5FV,2026-07-25,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGMGZZC5A6,2025-11-01,5,23,0,0,0,2,3,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTBS8NCZWX2,2026-06-06,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQVPRAX7QU,2026-07-15,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,PYJH2TWEYASHYAGW,2026-01-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3J5ZFRU7,2026-06-29,2,6,1,0,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFE3JTKT5S,2026-03-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,PANH46SM5MWVTYHY,2025-12-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BGNQBZXHX,2026-04-01,4,10,2,0,1,0,1,1,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH5URAFZJ9YSGG,2026-02-01,7,21,3,0,0,2,2,4,3,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JGGZZSZEA,2025-11-01,5,23,0,0,0,2,3,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT86EGTBTMZ,2026-06-01,4,17,0,1,0,0,3,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BRFG5S4FKDZVGBTN,2026-05-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGSZFNEFAY,2026-07-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESH8VE5Y8RZBS9H,2026-06-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT86EGTBTMZ,2026-07-22,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGUNZZH6A6,2026-04-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BGNQBZXHX,2026-07-16,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYFGUCTHDE,2026-06-20,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHH8NU8EHCFHZB9,2026-06-01,2,7,0,1,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BK9HTWTBG,2026-06-15,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGU77X4FDT,2025-09-01,2,8,0,0,1,0,1,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3J5ZFRU7,2026-05-01,5,25,0,0,0,0,5,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCTEXF6HHGCZVEGC,2026-04-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQVPRAX7QU,2025-11-01,3,12,0,0,1,1,1,2,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFCRBPKEPH,2026-02-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQAJVB8HKM,2026-08-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JWZAPE9VY,2026-07-23,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGSP8GHBJG,2026-06-29,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTA9ZWNC3QG,2026-07-22,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTCQHTXPU7T,2026-07-01,3,15,0,0,0,0,3,3,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT86EGTBTMZ,2026-05-01,5,17,2,0,0,0,3,3,2,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMGUXHNWJN,2026-01-01,3,12,0,1,0,0,2,2,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2J2ZEZZYYT,2026-04-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRASMKXNJYD,2026-07-25,2,8,0,0,0,2,0,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNAHFPSTSB,2026-07-24,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BNJTFHSJS,2026-03-01,6,15,2,1,2,0,1,1,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPHNDMEDRQUYWHZ,2026-07-13,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SJRAGFHXT,2025-11-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQHGNKWPEY,2026-08-06,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA94PWAYGW,2025-12-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKFAG9QPJGNGM9T,2026-01-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKTJFG6FWGQ6,2026-07-25,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNSVU6JKXH,2026-07-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPXTGZXVZF,2026-04-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JHYDY2ZF3,2025-12-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGAHZZHBTY,2026-07-18,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZCXZP6VP8,2026-05-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUDJNHPTACS,2025-09-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYBWHENYH6,2026-07-30,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6D3GGAB6HGP,2025-11-01,6,21,0,1,1,4,0,4,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGAHZZHBTY,2026-07-26,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQYKUB9K5S,2026-07-24,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTA9ZWNC3QG,2026-06-06,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCXDEZYQDG,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JHYDY2ZF3,2025-10-01,4,20,0,0,0,0,4,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYWWCYXHFF,2026-06-20,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRATZFGHRZ6,2026-06-15,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZZHNDTRCP,2026-07-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BGZNCKDUZ,2025-10-01,2,6,0,1,0,1,0,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFEYC44SNDHXKZ,2026-01-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPAD7JCGRK,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCXUARRUMY,2026-07-01,4,15,1,0,0,1,2,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA8C7ZXDW3,2025-12-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYCZYBRFTQ,2026-06-28,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPWEDWVFFP,2026-06-29,2,6,1,0,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2J2ZEZZYYT,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMWMHWFXPE,2025-11-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRARG5VGWZC,2026-06-16,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKFB5ZT3FMM3MHR,2026-07-31,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SKAPWZYHQ,2025-11-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DY55BHVQQW,2026-06-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPSYNBHGNM,2026-07-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA9WNSWQEP,2026-07-24,4,18,0,0,0,2,2,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMWTFQDUWH,2025-10-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZAZKVADDR,2026-07-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA94PWAYGW,2026-06-13,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQYHQS4BM7,2026-06-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZ8VB6UZR3,2026-08-07,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JJCKJWXVF,2025-10-01,4,20,0,0,0,0,4,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGNYVNPPMT,2026-07-13,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFE3JTKT5S,2026-07-24,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP8YHX8CBY,2025-10-01,10,29,4,1,0,2,3,5,5,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JGGZZSZEA,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT9HEHTJVKA,2026-03-01,2,7,0,1,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JWSHGP896,2025-12-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYXCFXPTHZBK,2026-02-01,8,30,1,1,1,1,4,5,2,1,0,2026-08-19 20:00:40.818952+05:30
